time(s),avg_energy(J/m^3),avg_photon(m^-3),avg_axion(m^-3),avg_neutrino(m^-3),avg_qgp_fraction,neutrino_mass_eV
0.00000000000000000008186200000000001,319999999999999900000000000000000000,100000000008200000000000000000000000000,100000236302792760000000000000000,99999758025941840000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008198400000000001,319999999999999900000000000000000000,99999998164599370000000000000000000000,100000236654432270000000000000000,99999757665862780000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000082106,319999999999999900000000000000000000,100000000008223940000000000000000000000,100000237006074880000000000000000,99999757305780950000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000082228,319999999999999900000000000000000000,99999998164627540000000000000000000000,100000237357714390000000000000000,99999756945701890000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008235,319999999999999900000000000000000000,100000000008250670000000000000000000000,100000237709357000000000000000000,99999756585620060000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000082472,319999999999999900000000000000000000,99999998164649020000000000000000000000,100000238060996500000000000000000,99999756225541000000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000082594,319999999999999900000000000000000000,100000000008272150000000000000000000000,100000238412639110000000000000000,99999755865459170000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000082716,319999999999999900000000000000000000,99999998164674700000000000000000000000,100000238764278620000000000000000,99999755505380110000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000082838,319999999999999900000000000000000000,100000000008297900000000000000000000000,100000239115921230000000000000000,99999755145298280000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008296,319999999999999900000000000000000000,99999998164698710000000000000000000000,100000239467560740000000000000000,99999754785219220000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000083082,319999999999999900000000000000000000,100000000008321830000000000000000000000,100000239819203350000000000000000,99999754425137400000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000083204,319999999999999900000000000000000000,99999998164724380000000000000000000000,100000240170842860000000000000000,99999754065058330000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000083326,319999999999999900000000000000000000,100000000008347500000000000000000000000,100000240522485470000000000000000,99999753704976500000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000083448,319999999999999900000000000000000000,99999998164745840000000000000000000000,100000240874124980000000000000000,99999753344897450000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008357,319999999999999900000000000000000000,100000000008369220000000000000000000000,100000241225767590000000000000000,99999752984815620000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000083692,319999999999999900000000000000000000,99999998164771780000000000000000000000,100000241577407100000000000000000,99999752624736560000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000083814,319999999999999900000000000000000000,100000000008394910000000000000000000000,100000241929049700000000000000000,99999752264654730000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000083936,319999999999999900000000000000000000,99999998164795730000000000000000000000,100000242280689210000000000000000,99999751904575670000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000084058,319999999999999900000000000000000000,100000000008418860000000000000000000000,100000242632331820000000000000000,99999751544493840000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008418,319999999999999900000000000000000000,99999998164821460000000000000000000000,100000242983971330000000000000000,99999751184414780000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000084302,319999999999999900000000000000000000,100000000008444590000000000000000000000,100000243335613940000000000000000,99999750824332950000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000084424,319999999999999900000000000000000000,99999998164842930000000000000000000000,100000243687253450000000000000000,99999750464253900000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000084546,319999999999999900000000000000000000,100000000008466090000000000000000000000,100000244038896060000000000000000,99999750104172060000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000084668,319999999999999900000000000000000000,99999998164868600000000000000000000000,100000244390535570000000000000000,99999749744093000000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008479,319999999999999900000000000000000000,100000000008494250000000000000000000000,100000244742178170000000000000000,99999749384011180000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000084912,319999999999999900000000000000000000,99999998164893610000000000000000000000,100000245093817680000000000000000,99999749023932110000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000085034,319999999999999900000000000000000000,100000000008519880000000000000000000000,100000245445460300000000000000000,99999748663850290000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000085156,319999999999999900000000000000000000,99999998164919290000000000000000000000,100000245797099800000000000000000,99999748303771230000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008527800000000001,319999999999999900000000000000000000,100000000008541380000000000000000000000,100000246148742410000000000000000,99999747943689400000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008540000000000001,319999999999999900000000000000000000,99999998164940760000000000000000000000,100000246500381920000000000000000,99999747583610340000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008552200000000001,319999999999999900000000000000000000,100000000008567100000000000000000000000,100000246852024530000000000000000,99999747223528510000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008564400000000001,319999999999999900000000000000000000,99999998164966490000000000000000000000,100000247203664040000000000000000,99999746863449450000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008576600000000001,319999999999999900000000000000000000,100000000008591080000000000000000000000,100000247555306650000000000000000,99999746503367620000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008588800000000001,319999999999999900000000000000000000,99999998164990440000000000000000000000,100000247906946160000000000000000,99999746143288560000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008601000000000001,319999999999999900000000000000000000,100000000008616750000000000000000000000,100000248258588760000000000000000,99999745783206730000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008613200000000001,319999999999999900000000000000000000,99999998165016380000000000000000000000,100000248610228270000000000000000,99999745423127670000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008625400000000001,319999999999999900000000000000000000,100000000008638470000000000000000000000,100000248961870880000000000000000,99999745063045840000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008637600000000001,319999999999999900000000000000000000,99999998165037840000000000000000000000,100000249313510390000000000000000,99999744702966780000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008649800000000001,319999999999999900000000000000000000,100000000008664140000000000000000000000,100000249665153000000000000000000,99999744342884950000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000008662000000000001,319999999999999900000000000000000000,99999998165063500000000000000000000000,100000250016792500000000000000000,99999743982805900000000000000000000,0.9999998874648379,0.785877208489073
